% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=276011, Mon Aug 22 19:45:36 2022, <python>{}</python>
1 10 0.0009299381879232679 0 0 0.0009024445232299888 0.0009364814737996172 0.0009247581262458856 0.0009228211450074113 0.0009116399465031092 0.0009351843441946159 0.000944433355818269 0.0009111389891915157 0.0009412566798628478 0.0009187034664234471
2 20 0.0010414380022224132 0 0 0.001025983976302473 0.0010616463396201632 0.0010294284814065012 0.0010310916147709412 0.001013928067441111 0.0010448967832331207 0.001071580699855279 0.000989466552952444 0.0010470409548685008 0.0010745916609206521
3 30 0.0012158457854533275 0 0 0.0011993279445112158 0.0012450217841016079 0.0011875734145162724 0.0012054429390464282 0.0011672753017782497 0.0012304532919259622 0.0012476392854641708 0.001114772966811445 0.0012116271002863568 0.0012689106652492201
4 40 0.0014344725056558752 0 0 0.0014200920874225785 0.0014647346886667927 0.001421860651176501 0.0013762395039243344 0.0013702859240396317 0.001442665976217944 0.0014728677627747321 0.0013307048010231298 0.001420980420247954 0.0014971928011512162
5 50 0.0017950443986472495 0 0 0.0017554721142542871 0.0018529255541195515 0.0018067998207307104 0.0017116428707716616 0.0016921464846992819 0.0018087136859552262 0.0018394820387374286 0.0016181213722813981 0.0017612966995467136 0.0018778234667970498
6 60 0.0023146293156814904 0 0 0.002314680788781768 0.0023978664171234476 0.002326022240368298 0.0021635214650832448 0.0021836783647318143 0.002297886884173525 0.0023027043405595086 0.0020873445957972905 0.002275210135827074 0.0024683614705814
7 70 0.002816130634150435 0 0 0.002841438626918173 0.002877577556118716 0.0027445969790330788 0.002622190039003093 0.00256771116813965 0.0027809254667794246 0.002810700528494404 0.0025384535881022253 0.0027937345998263205 0.0030078717202840968
8 80 0.0034708682583078285 0 0 0.003441993489468554 0.003519737804781277 0.0033509588815381092 0.003218946270151416 0.00315481719981071 0.0033285867353521374 0.0034998927255349742 0.0031717688971410777 0.003472637653769542 0.0036857912865764647
9 90 0.004074623650943434 0 0 0.004101012190495925 0.004094185111408253 0.0038852426402849615 0.003732450243273041 0.00371385641585515 0.003893998515162977 0.004075550321929176 0.00378130429330686 0.004050763129642504 0.004300248506757863
10 100 0.00474330757614968 0 0 0.004664982820861245 0.004694791455509278 0.004415685327114422 0.004282122290557653 0.004393841370271033 0.004607989453504988 0.004660873391937021 0.004382803781401406 0.004710221113341561 0.005002406543045947
