% # columns="iteration, evaluation, void, void, void, xmean", seed=276011, Mon Aug 22 19:45:36 2022, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 10 0 0 0 0.050121815468847405 0.04519573296271547 0.08531426169591169 0.08702050592898904 0.008505622874279094 -0.012521332252480318 0.000859091030316843 -0.009341551379201563 -0.36070442501338223 0.8199789383463881
2 20 0 0 0 0.04900938855728297 0.04601177513364265 0.08493049831570973 0.08587331353949039 0.008607122272262409 -0.011735802271528872 0.0012307458170635684 -0.008762945541485481 -0.3604931031910718 0.8183941961058964
3 30 0 0 0 0.04834068263543375 0.04698553205057651 0.08449546739619865 0.0852181248503743 0.008943096337860251 -0.012005370871770579 0.0006238282526807347 -0.008617178463337049 -0.36049588782445996 0.8172293509768112
4 40 0 0 0 0.04721384208132056 0.04732002519520969 0.08372495023050935 0.08528603040596175 0.007681028611070563 -0.01126173380373659 0.0014193194993452726 -0.009417348424337535 -0.3602680189578008 0.8162762979316056
5 50 0 0 0 0.0470437040398808 0.04952811250901793 0.08205872700630346 0.08530937623370516 0.0068301023005140895 -0.011412324630462385 0.001687446963024332 -0.008715881256132608 -0.35916380806065584 0.8152046661277259
6 60 0 0 0 0.04455326421917177 0.0503434872408299 0.08147224689784636 0.08443318607255451 0.005839486453496453 -0.011171715417237492 0.0008918501291357667 -0.010047988627839306 -0.35877123925817017 0.8127824138770139
7 70 0 0 0 0.04196219038229253 0.05034473393557807 0.08139669892141532 0.08325463212409986 0.005960523671610288 -0.011994172270130886 0.0028994661531081206 -0.00904867329179611 -0.35743747220944416 0.81254454909708
8 80 0 0 0 0.03953231566125184 0.04857766576403284 0.07983619242550465 0.08358300924711021 0.005831594548608566 -0.012576056551553227 0.00419768833389354 -0.00996960095572032 -0.3538799918001608 0.8097753324571304
9 90 0 0 0 0.03491309722938003 0.04691235054524943 0.08094215561825577 0.08305236497430075 0.007175919709741433 -0.012275232230600801 0.0047611345537361145 -0.007322758410992047 -0.35639552507512007 0.8089448194968863
10 100 0 0 0 0.03158803704853189 0.047666378748819405 0.07976695601337061 0.0829242169029079 0.0025415757473474833 -0.01275272728951977 0.0049125785734228196 -0.008838749941957755 -0.3550948063625358 0.8050886021457532
11 110 0 0 0 0.026643114207199184 0.052894288474217795 0.07557512774817093 0.07577536336915398 0.005004956369729237 -0.00972685385796751 0.009111111317977707 -0.008092722402734337 -0.35564052705809257 0.8011686807217698
12 120 0 0 0 0.022078230523024926 0.05420612383682032 0.07324344481156214 0.07457689257501915 0.0024977945015482103 -0.00904538933702025 0.00940218457500109 -0.005774376935855939 -0.3534501754217218 0.7976091774014749
13 130 0 0 0 0.0175133434630981 0.06568115613360624 0.07405237552674039 0.06858759187241133 0.006231712332913758 -0.005080667258607834 0.010814845637850547 -0.013229822043769835 -0.3489123143086752 0.7929446328073475
14 140 0 0 0 0.013338390504651814 0.06675574451052362 0.06819769293217785 0.06907659491474426 -0.0022422961381737393 -0.01412124072371987 0.01306279729765096 -0.011037146510630617 -0.34599102285522587 0.7839929547142184
15 150 0 0 0 0.0003620217589157815 0.07200545308699612 0.06583223081418141 0.060442089206835435 -0.007146037269750639 -0.009696415395567655 0.022820744199939166 -0.013210013266320148 -0.34624742670512465 0.7613955377904016
16 160 0 0 0 0.0045360204300291355 0.08212878046805548 0.05272930330189913 0.05683329140917017 -0.01010090342626784 -0.011202390029319583 0.023811223164333085 -0.017373160611941843 -0.34502379711685494 0.7567330049626569
17 170 0 0 0 0.009989267435428108 0.08885056242303341 0.03851551401821974 0.06910148820384883 -0.007060127529926344 0.008782784246894748 0.013804070866807783 -0.017855656931963483 -0.3387010298947106 0.7540156700043202
18 180 0 0 0 0.001330940879646459 0.08389079161354042 0.035477568467251114 0.05279931941285017 -0.022237179963359256 0.023557203488529712 0.046062516640460086 -0.022254495963908227 -0.35492856671834955 0.7522230601034082
19 190 0 0 0 0.0017653142207062992 0.1115999988774235 0.016342193995947107 0.053256672500955615 -0.0379888820103113 0.02409408866177785 0.047657444443126036 -0.02853649140496379 -0.3391918710022793 0.741953933174595
20 200 0 0 0 -0.0010873339987187542 0.12165136684572402 -0.005942047650455362 0.04799215766380775 -0.06248482638812314 0.02545043408081517 0.039219636843141115 -0.0319148439490696 -0.3439730537790975 0.7213058202801801
21 210 0 0 0 0.0012023888913527585 0.12897558733746511 -0.017734698546230502 0.05302157426861702 -0.07379859047712732 0.0006614891943851342 0.03240453630395529 -0.01014646864346097 -0.33403997533926366 0.7330306911861829
22 220 0 0 0 -0.0048813548943450425 0.16118590259307586 -0.008630729850204797 0.05249035598977291 -0.04669480382143672 -0.00317572286457867 0.028339992137358286 0.004661626269805354 -0.3490647752024126 0.7160276591705313
23 230 0 0 0 0.0011232875604971935 0.17030854047249247 -0.021398088532653015 0.06629612666632141 -0.06733658176480117 -0.000641515883357141 0.012823159327001303 -0.00981588310709141 -0.33584212563763216 0.7197424649439828
24 240 0 0 0 0.0005123080754380286 0.17948873785887595 -0.011095092248339924 0.0747456825361233 -0.10084867257615568 0.00872484590577046 0.012209159581024968 -0.01098186047466447 -0.31129598272819126 0.7066627458077841
25 250 0 0 0 0.001998231914422959 0.18489887174576355 0.0016327918494110551 0.09054784652919265 -0.13908259891915312 0.01797710530392075 0.008838550971594016 0.006035276992200564 -0.2948918818060735 0.7106080015898651
26 260 0 0 0 -0.0021281752146083185 0.19628089831311654 -0.01121293177621675 0.06236905093917317 -0.1323589383632512 0.037127543768366626 0.027537735104392905 -0.002387837678660196 -0.2916744650455771 0.6734137814628613
27 270 0 0 0 -0.01056218429841133 0.18594705302345746 0.004804401713910281 0.06375335487512675 -0.15381485014777094 0.030178149662155436 0.022170475408006377 -0.013006234465801335 -0.24609306760031135 0.6339187066693429
28 280 0 0 0 -0.004166195523399127 0.18208616521306042 -0.006201714169699297 0.0889496498997602 -0.16836022210338536 0.010825245969930758 -0.016817050862031977 -0.032825529992857386 -0.23207327075124268 0.6285959964086061
29 290 0 0 0 -0.005240449695614062 0.20488891196825115 0.006900896657544498 0.0716045967052781 -0.19151045205907447 0.004556385201298542 -0.02806405907781012 -0.010276647343195555 -0.18994316747357334 0.6010504738646877
30 300 0 0 0 0.0020263244321494893 0.21062315840001422 0.020328869493953454 0.10798784870710472 -0.20113227635983255 -0.01105267760779191 -0.03786856637975583 -0.013775090132101648 -0.21235793842251358 0.5530405189837571
31 310 0 0 0 -0.002371817256957065 0.20488450057881236 0.04156617242841204 0.10221146719777194 -0.22924559676332815 0.01072420066676383 -0.04619879178350609 0.00042495066296932733 -0.17802184080321878 0.5419067006389596
32 320 0 0 0 0.009558582149364362 0.20807221414785868 0.03268800890083671 0.0976175312629725 -0.23680411133100918 0.00029603784100930806 -0.06148210844173222 0.022052664855953523 -0.15232735718328874 0.5856863051627774
