% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=276011, Mon Aug 22 19:45:36 2022
1 10 -0.050240612254054705 -0.014292909898448398 0.017479998705199055 0.06605325800812237 0.9354520302294047 0.965944423911607 0.9753668437860943 0.9840295950122308 0.9879874025782349 1.0041264334778546 1.0075763125219583 1.0135470842050585 1.0300000253897317 1.0883241123009093
2 20 -0.050240612254054705 -0.014292909898448398 0.017479998705199055 0.06605325800812237 0.9354520302294047 0.965944423911607 0.9753668437860943 0.9840295950122308 0.9879874025782349 1.0041264334778546 1.0075763125219583 1.0135470842050585 1.0300000253897317 1.0883241123009093
3 30 -0.050240612254054705 -0.014292909898448398 0.017479998705199055 0.06605325800812237 0.9354520302294047 0.965944423911607 0.9753668437860943 0.9840295950122308 0.9879874025782349 1.0041264334778546 1.0075763125219583 1.0135470842050585 1.0300000253897317 1.0883241123009093
4 40 -0.050240612254054705 -0.014292909898448398 0.017479998705199055 0.06605325800812237 0.9354520302294047 0.965944423911607 0.9753668437860943 0.9840295950122308 0.9879874025782349 1.0041264334778546 1.0075763125219583 1.0135470842050585 1.0300000253897317 1.0883241123009093
5 50 -0.050240612254054705 -0.014292909898448398 0.017479998705199055 0.06605325800812237 0.9354520302294047 0.965944423911607 0.9753668437860943 0.9840295950122308 0.9879874025782349 1.0041264334778546 1.0075763125219583 1.0135470842050585 1.0300000253897317 1.0883241123009093
6 60 -0.050240612254054705 -0.014292909898448398 0.017479998705199055 0.06605325800812237 0.9354520302294047 0.965944423911607 0.9753668437860943 0.9840295950122308 0.9879874025782349 1.0041264334778546 1.0075763125219583 1.0135470842050585 1.0300000253897317 1.0883241123009093
7 70 -0.050240612254054705 -0.014292909898448398 0.017479998705199055 0.06605325800812237 0.9354520302294047 0.965944423911607 0.9753668437860943 0.9840295950122308 0.9879874025782349 1.0041264334778546 1.0075763125219583 1.0135470842050585 1.0300000253897317 1.0883241123009093
8 80 -0.050240612254054705 -0.014292909898448398 0.017479998705199055 0.06605325800812237 0.9354520302294047 0.965944423911607 0.9753668437860943 0.9840295950122308 0.9879874025782349 1.0041264334778546 1.0075763125219583 1.0135470842050585 1.0300000253897317 1.0883241123009093
9 90 -0.050240612254054705 -0.014292909898448398 0.017479998705199055 0.06605325800812237 0.9354520302294047 0.965944423911607 0.9753668437860943 0.9840295950122308 0.9879874025782349 1.0041264334778546 1.0075763125219583 1.0135470842050585 1.0300000253897317 1.0883241123009093
10 100 -0.050240612254054705 -0.014292909898448398 0.017479998705199055 0.06605325800812237 0.9354520302294047 0.965944423911607 0.9753668437860943 0.9840295950122308 0.9879874025782349 1.0041264334778546 1.0075763125219583 1.0135470842050585 1.0300000253897317 1.0883241123009093
11 110 -0.2399856149494514 -0.057505349152095764 0.05863216937725336 0.18678119836932264 0.7386562199667708 0.8616611247357523 0.9318724216996441 0.9699546195059693 0.9829861951509208 1.0057711976749066 1.0173773346151338 1.0502115428492738 1.1057270048741192 1.250703091720076
12 120 -0.2399856149494514 -0.057505349152095764 0.05863216937725336 0.18678119836932264 0.7386562199667708 0.8616611247357523 0.9318724216996441 0.9699546195059693 0.9829861951509208 1.0057711976749066 1.0173773346151338 1.0502115428492738 1.1057270048741192 1.250703091720076
13 130 -0.2399856149494514 -0.057505349152095764 0.05863216937725336 0.18678119836932264 0.7386562199667708 0.8616611247357523 0.9318724216996441 0.9699546195059693 0.9829861951509208 1.0057711976749066 1.0173773346151338 1.0502115428492738 1.1057270048741192 1.250703091720076
14 140 -0.2399856149494514 -0.057505349152095764 0.05863216937725336 0.18678119836932264 0.7386562199667708 0.8616611247357523 0.9318724216996441 0.9699546195059693 0.9829861951509208 1.0057711976749066 1.0173773346151338 1.0502115428492738 1.1057270048741192 1.250703091720076
15 150 -0.2399856149494514 -0.057505349152095764 0.05863216937725336 0.18678119836932264 0.7386562199667708 0.8616611247357523 0.9318724216996441 0.9699546195059693 0.9829861951509208 1.0057711976749066 1.0173773346151338 1.0502115428492738 1.1057270048741192 1.250703091720076
16 160 -0.2399856149494514 -0.057505349152095764 0.05863216937725336 0.18678119836932264 0.7386562199667708 0.8616611247357523 0.9318724216996441 0.9699546195059693 0.9829861951509208 1.0057711976749066 1.0173773346151338 1.0502115428492738 1.1057270048741192 1.250703091720076
