% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=276011, Mon Aug 22 19:45:36 2022
1 10 0.0009299381879232679 1.0000450010125153 1.0 1.0 1.0000050000125 1.00001000005 1.0000150001125006 1.0000200002000015 1.0000250003125026 1.0000300004500045 1.0000350006125072 1.0000400008000108 1.0000450010125153
2 20 0.0010414380022224132 1.0615921023054045 0.9038907131169814 0.9038907131169814 0.9592927375816838 0.9725451634675921 0.9904049131413901 0.9996958141970861 1.0000665069923718 1.0012570546621538 1.0202911696062271 1.029420544226979 1.0615921023054045
3 30 0.0012158457854533275 1.1106664823141033 0.8667951292634978 0.8667951292634978 0.9475052680870357 0.9660263071970824 0.9723974021461536 0.9888596105063632 1.0042648935598606 1.0220759680933726 1.0260562933210946 1.055063858292032 1.1106664823141033
4 40 0.0014344725056558752 1.1329000257323893 0.8252837932889365 0.8252837932889365 0.9221011852081509 0.9501624442924891 0.9723299813046106 0.9792279229454164 1.0052752116928954 1.0199141666487157 1.0321315768163433 1.0687860791622021 1.1329000257323893
5 50 0.0017950443986472495 1.1272471356744258 0.8104405024451222 0.8104405024451222 0.9093739029355656 0.9367418318773826 0.9753350978200084 0.9800742598458685 0.997061778450439 1.0179521648418361 1.0589838041826167 1.0674600137270565 1.1272471356744258
6 60 0.0023146293156814904 1.1448330927253718 0.7997966338503194 0.7997966338503194 0.9120842049205293 0.9318540308576346 0.9449348636039581 0.9655507851354401 0.9988903652739184 1.0109242218457108 1.064488783802561 1.0674309566052649 1.1448330927253718
7 70 0.002816130634150435 1.1773698860301487 0.7920383928551249 0.7920383928551249 0.892551935243586 0.9334714193448267 0.9409327099130598 0.9699653323257978 0.9819005274291498 1.0005343875804042 1.0605025968645068 1.0683241723910522 1.1773698860301487
8 80 0.0034708682583078285 1.1894894776137142 0.8010032702621086 0.8010032702621086 0.8814549785008993 0.8973032761973551 0.9372808812149891 0.9534038191826136 0.9833458781751573 1.0072052622373429 1.0357164829508527 1.0672106712800615 1.1894894776137142
9 90 0.004074623650943434 1.1939171798697603 0.8025331929734615 0.8025331929734615 0.8660640839468537 0.895477414939865 0.9304679401827545 0.9427574348345609 0.9699703192060554 0.988319965935725 1.0224698967699415 1.0914951545283489 1.1939171798697603
10 100 0.00474330757614968 1.2029330804054812 0.8012579341340587 0.8012579341340587 0.8436534965854839 0.8991678431819188 0.9117041134150353 0.9330762449084327 0.9712634451447288 0.9984617345779556 1.0151040493647217 1.0940380665358218 1.2029330804054812
11 110 0.005812551856088565 1.2185970977500853 0.767136563172203 0.767136563172203 0.8401027582161039 0.8858636975705261 0.9086508423265011 0.9358961875877732 0.9662002434945491 0.9873205323167146 1.0060380520116072 1.0779566943262775 1.2185970977500853
12 120 0.0069376602030077035 1.2587563761383493 0.7240600150382861 0.7240600150382861 0.8337619821769245 0.9085510340024658 0.9194980044401814 0.9281114072503893 0.9701494708096957 0.9807896547525429 1.0010823375127749 1.0847207932268323 1.2587563761383493
13 130 0.008604824196182272 1.2723626706948272 0.7289272607096723 0.7289272607096723 0.8164370883710884 0.8616586289179398 0.9179843709202877 0.9195581715458616 0.9689160085469902 0.9804626778216737 0.9930037262343513 1.0602632265856844 1.2723626706948272
14 140 0.010220985817272288 1.2990122217943372 0.7180190674057945 0.7180190674057945 0.8239819129621739 0.8449052658220966 0.9120303339502908 0.9254361617937975 0.9726969853787196 0.9819963457668681 1.0003910808749108 1.0525913009819616 1.2990122217943372
15 150 0.01331478141340175 1.2748510498019354 0.7145832388337128 0.7145832388337128 0.8074802900085142 0.855342846720693 0.914419216035508 0.9280419048887882 0.9682988606227507 0.9906071867216669 1.0225209225819385 1.054245630551066 1.2748510498019354
16 160 0.015816422816730444 1.3164031476862808 0.6889251892760371 0.6889251892760371 0.7653078758587715 0.8532674265162092 0.9257114608129432 0.9323744490179801 0.9669217127986648 0.9920470737009531 1.0346062565483578 1.0595557924828904 1.3164031476862808
17 170 0.01810123826373866 1.3037318809863936 0.6908083079714087 0.6908083079714087 0.7582334129134454 0.8422984643919679 0.8811023881741249 0.9193797210504633 0.9731845307676501 0.9982547573577845 1.0369844886033113 1.0562488803229957 1.3037318809863936
18 180 0.02073732178504112 1.3041009985658185 0.682986222832855 0.682986222832855 0.7618369456830506 0.8357856663712994 0.8429059015776497 0.9057442568781338 0.9602663764898915 1.0214413151057247 1.0431692399141153 1.0761907722972701 1.3041009985658185
19 190 0.02422613480060936 1.3387769608854143 0.6662678230672797 0.6662678230672797 0.7745788709426894 0.8216491944171889 0.853030620091257 0.8933389887066426 0.940269872466069 1.0333261271796699 1.0625004558125586 1.0889383013290517 1.3387769608854143
20 200 0.028768119254367005 1.3665578999374237 0.6517827305062605 0.6517827305062605 0.7780164851781342 0.8137875711812184 0.8670345949109232 0.8799879918292057 0.9387775986236331 1.0111507332690208 1.077744680463377 1.091137799848088 1.3665578999374237
21 210 0.031624324357672165 1.3550868166066405 0.6359809378249692 0.6359809378249692 0.76953303844154 0.8261714600677406 0.8473588591181682 0.8880906481513318 0.9402697037920149 1.0236072948361037 1.0713616425685706 1.0882601580697 1.3550868166066405
22 220 0.033826693849340284 1.366983555720227 0.6128182062238668 0.6128182062238668 0.7618360958354955 0.8101848771105452 0.8452448702671168 0.8847546854347347 0.9420623056575035 1.00757851493748 1.0635864505033388 1.0789876364888673 1.366983555720227
23 230 0.03455462644213986 1.342590388565358 0.618506191378421 0.618506191378421 0.7581132449729294 0.8223844608234994 0.8312531851170782 0.8843921975751353 0.9285200471130575 1.0007902268907993 1.0632767310463498 1.0777090176113622 1.342590388565358
24 240 0.03567525912983518 1.3089942599605975 0.6038014921787288 0.6038014921787288 0.7296438818670028 0.812157318198269 0.8279599597625001 0.8899103688067411 0.9148855976473137 0.997821859725284 1.0520674668586616 1.0952759948947062 1.3089942599605975
25 250 0.03892970922781489 1.2981203816482918 0.5927851312133162 0.5927851312133162 0.729675874920674 0.7847610021066094 0.8197173101710019 0.8930408875646616 0.8988098282923976 1.0022698566535162 1.05282795862063 1.1249101363454603 1.2981203816482918
26 260 0.038599584109918504 1.3070405162910768 0.5768846202229648 0.5768846202229648 0.7275794030788297 0.7763436446765956 0.826180305015553 0.8901852734947613 0.9052500983768027 1.002230570138987 1.0366210049800335 1.1645072976889637 1.3070405162910768
27 270 0.04038798230352117 1.3224440235559514 0.5689313962233962 0.5689313962233962 0.7363742016165619 0.7591070948384523 0.8137948561614332 0.8751471010401635 0.8893883179527318 1.0097099676778694 1.034024215764034 1.1761484179825663 1.3224440235559514
28 280 0.041299791326862755 1.3507214739498064 0.560240494289635 0.560240494289635 0.739316060175965 0.7512574672144442 0.801097948110367 0.8575489922257543 0.8996657339263304 0.993703315384333 1.0340615842812122 1.2420377932595816 1.3507214739498064
29 290 0.0431289318339898 1.376544388949145 0.5510048836723146 0.5510048836723146 0.7269598662983838 0.7362818397790727 0.8016246203282539 0.8486175908744338 0.8767158325964952 0.9900290508266 1.0110429648340835 1.2684903469419493 1.376544388949145
30 300 0.045153575594845875 1.4697543268638928 0.517008483850957 0.517008483850957 0.7150819177233865 0.7353561006062161 0.800292575606301 0.843938449682003 0.8733240530639707 0.9902801237959136 1.0022615184069437 1.244796164010206 1.4697543268638928
31 310 0.04628758729049166 1.4816220506181381 0.5057814532537153 0.5057814532537153 0.6758327781568856 0.750015624702647 0.7936469770911045 0.8271006336582685 0.890943450690743 0.9885487672778505 1.0218984973548941 1.2366175938297608 1.4816220506181381
32 320 0.04516723471943507 1.5699027689868783 0.4894518986002312 0.4894518986002312 0.6827256948565946 0.7523537163132687 0.7924207246733687 0.8079844660752744 0.8758146248656172 0.9680873610018299 1.0124275234553675 1.2285982709755225 1.5699027689868783
