Iteration: 234, total timesteps: 94200, total time: 779.3, FPS: 120.9, mean reward: 6.2, min/max reward: -45.7/62.5
Iteration: 235, total timesteps: 94600, total time: 782.6, FPS: 120.9, mean reward: 7.2, min/max reward: -45.7/65.6
Iteration: 236, total timesteps: 95000, total time: 784.5, FPS: 121.1, mean reward: 7.2, min/max reward: -45.7/65.6
Iteration: 237, total timesteps: 95400, total time: 788.2, FPS: 121.0, mean reward: 8.1, min/max reward: -45.7/66.8
Iteration: 238, total timesteps: 95800, total time: 791.9, FPS: 121.0, mean reward: 8.9, min/max reward: -45.7/66.8
Iteration: 239, total timesteps: 96200, total time: 795.6, FPS: 120.9, mean reward: 10.0, min/max reward: -45.7/66.8
Iteration: 240, total timesteps: 96600, total time: 799.2, FPS: 120.9, mean reward: 12.9, min/max reward: -45.7/66.8
Iteration: 241, total timesteps: 97000, total time: 802.8, FPS: 120.8, mean reward: 13.0, min/max reward: -45.7/66.8
Iteration: 242, total timesteps: 97400, total time: 805.1, FPS: 121.0, mean reward: 13.0, min/max reward: -45.7/66.8
Iteration: 243, total timesteps: 97800, total time: 808.9, FPS: 120.9, mean reward: 13.6, min/max reward: -45.7/66.8
Iteration: 244, total timesteps: 98200, total time: 812.5, FPS: 120.9, mean reward: 16.3, min/max reward: -41.3/66.8
Iteration: 245, total timesteps: 98600, total time: 816.1, FPS: 120.8, mean reward: 17.1, min/max reward: -41.3/66.8
Iteration: 246, total timesteps: 99000, total time: 819.8, FPS: 120.8, mean reward: 18.8, min/max reward: -41.3/66.8
Iteration: 247, total timesteps: 99400, total time: 823.2, FPS: 120.7, mean reward: 19.2, min/max reward: -28.6/66.8
Iteration: 248, total timesteps: 99800, total time: 824.9, FPS: 121.0, mean reward: 19.2, min/max reward: -28.6/66.8
Iteration: 249, total timesteps: 100200, total time: 828.1, FPS: 121.0, mean reward: 19.3, min/max reward: -29.0/66.8
Iteration: 250, total timesteps: 100600, total time: 831.3, FPS: 121.0, mean reward: 19.8, min/max reward: -29.0/66.8
Iteration: 251, total timesteps: 101000, total time: 834.5, FPS: 121.0, mean reward: 19.9, min/max reward: -29.0/66.8
Iteration: 252, total timesteps: 101400, total time: 837.9, FPS: 121.0, mean reward: 19.2, min/max reward: -29.0/65.1
Iteration: 253, total timesteps: 101800, total time: 841.3, FPS: 121.0, mean reward: 22.1, min/max reward: -29.0/65.1
Iteration: 254, total timesteps: 102200, total time: 843.1, FPS: 121.2, mean reward: 22.1, min/max reward: -29.0/65.1
Iteration: 255, total timesteps: 102600, total time: 847.2, FPS: 121.1, mean reward: 19.1, min/max reward: -29.0/65.1
Iteration: 256, total timesteps: 103000, total time: 851.1, FPS: 121.0, mean reward: 19.2, min/max reward: -29.0/65.6
Iteration: 257, total timesteps: 103400, total time: 855.0, FPS: 120.9, mean reward: 19.3, min/max reward: -29.0/65.6
Iteration: 258, total timesteps: 103800, total time: 858.8, FPS: 120.9, mean reward: 16.9, min/max reward: -29.0/65.6
Iteration: 259, total timesteps: 104200, total time: 862.5, FPS: 120.8, mean reward: 15.9, min/max reward: -29.0/65.6
Iteration: 260, total timesteps: 104600, total time: 864.7, FPS: 121.0, mean reward: 15.9, min/max reward: -29.0/65.6
Iteration: 261, total timesteps: 105000, total time: 868.6, FPS: 120.9, mean reward: 15.5, min/max reward: -29.0/65.6
Iteration: 262, total timesteps: 105400, total time: 872.3, FPS: 120.8, mean reward: 15.3, min/max reward: -33.6/65.6
Iteration: 263, total timesteps: 105800, total time: 875.7, FPS: 120.8, mean reward: 17.5, min/max reward: -33.6/68.0
Iteration: 264, total timesteps: 106200, total time: 878.8, FPS: 120.8, mean reward: 19.0, min/max reward: -41.2/68.0
Iteration: 265, total timesteps: 106600, total time: 882.0, FPS: 120.9, mean reward: 19.0, min/max reward: -41.2/68.1
Iteration: 266, total timesteps: 107000, total time: 883.7, FPS: 121.1, mean reward: 19.0, min/max reward: -41.2/68.1
Iteration: 267, total timesteps: 107400, total time: 886.9, FPS: 121.1, mean reward: 18.0, min/max reward: -41.2/68.1
Iteration: 268, total timesteps: 107800, total time: 890.2, FPS: 121.1, mean reward: 16.2, min/max reward: -42.1/68.1
Iteration: 269, total timesteps: 108200, total time: 893.5, FPS: 121.1, mean reward: 18.8, min/max reward: -42.1/68.1
Iteration: 270, total timesteps: 108600, total time: 897.0, FPS: 121.1, mean reward: 21.8, min/max reward: -42.1/68.1
Iteration: 271, total timesteps: 109000, total time: 900.7, FPS: 121.0, mean reward: 22.9, min/max reward: -42.1/68.1
Iteration: 272, total timesteps: 109400, total time: 902.9, FPS: 121.2, mean reward: 22.9, min/max reward: -42.1/68.1
Iteration: 273, total timesteps: 109800, total time: 906.7, FPS: 121.1, mean reward: 23.2, min/max reward: -42.1/68.1
Iteration: 274, total timesteps: 110200, total time: 910.4, FPS: 121.0, mean reward: 25.7, min/max reward: -42.1/68.1
Iteration: 275, total timesteps: 110600, total time: 914.1, FPS: 121.0, mean reward: 26.7, min/max reward: -42.1/68.1
Iteration: 276, total timesteps: 111000, total time: 917.6, FPS: 121.0, mean reward: 27.9, min/max reward: -42.1/68.1
Iteration: 277, total timesteps: 111400, total time: 920.6, FPS: 121.0, mean reward: 29.2, min/max reward: -67.3/68.1
Iteration: 278, total timesteps: 111800, total time: 922.4, FPS: 121.2, mean reward: 29.2, min/max reward: -67.3/68.1
Iteration: 279, total timesteps: 112200, total time: 925.9, FPS: 121.2, mean reward: 27.8, min/max reward: -67.3/68.1
Iteration: 280, total timesteps: 112600, total time: 929.3, FPS: 121.2, mean reward: 29.1, min/max reward: -67.3/68.1
Iteration: 281, total timesteps: 113000, total time: 932.6, FPS: 121.2, mean reward: 31.3, min/max reward: -67.3/67.9
Iteration: 282, total timesteps: 113400, total time: 935.9, FPS: 121.2, mean reward: 33.1, min/max reward: -67.3/68.7
Iteration: 283, total timesteps: 113800, total time: 939.3, FPS: 121.2, mean reward: 34.1, min/max reward: -67.3/68.7
Iteration: 284, total timesteps: 114200, total time: 941.4, FPS: 121.3, mean reward: 34.1, min/max reward: -67.3/68.7
Iteration: 285, total timesteps: 114600, total time: 945.4, FPS: 121.2, mean reward: 31.3, min/max reward: -67.3/68.7
Iteration: 286, total timesteps: 115000, total time: 949.3, FPS: 121.1, mean reward: 29.8, min/max reward: -67.3/68.7
Iteration: 287, total timesteps: 115400, total time: 953.2, FPS: 121.1, mean reward: 29.6, min/max reward: -67.3/68.7
Iteration: 288, total timesteps: 115800, total time: 956.9, FPS: 121.0, mean reward: 31.1, min/max reward: -67.3/68.7
Iteration: 289, total timesteps: 116200, total time: 960.7, FPS: 121.0, mean reward: 30.9, min/max reward: -67.3/68.7
Iteration: 290, total timesteps: 116600, total time: 962.9, FPS: 121.1, mean reward: 30.9, min/max reward: -67.3/68.7
Iteration: 291, total timesteps: 117000, total time: 966.6, FPS: 121.0, mean reward: 30.9, min/max reward: -67.3/70.0
Iteration: 292, total timesteps: 117400, total time: 969.7, FPS: 121.1, mean reward: 28.6, min/max reward: -67.3/70.0
Iteration: 293, total timesteps: 117800, total time: 972.8, FPS: 121.1, mean reward: 28.8, min/max reward: -36.8/70.0
Iteration: 294, total timesteps: 118200, total time: 976.0, FPS: 121.1, mean reward: 30.0, min/max reward: -36.8/70.0
Iteration: 295, total timesteps: 118600, total time: 979.3, FPS: 121.1, mean reward: 29.5, min/max reward: -36.8/70.0
Iteration: 296, total timesteps: 119000, total time: 981.3, FPS: 121.3, mean reward: 29.5, min/max reward: -36.8/70.0
Iteration: 297, total timesteps: 119400, total time: 984.5, FPS: 121.3, mean reward: 26.3, min/max reward: -36.8/70.0
Iteration: 298, total timesteps: 119800, total time: 988.0, FPS: 121.3, mean reward: 25.5, min/max reward: -38.6/70.0
Iteration: 299, total timesteps: 120200, total time: 991.7, FPS: 121.2, mean reward: 25.3, min/max reward: -38.6/70.0
Iteration: 300, total timesteps: 120600, total time: 995.5, FPS: 121.1, mean reward: 26.1, min/max reward: -38.6/70.0
Iteration: 301, total timesteps: 121000, total time: 999.5, FPS: 121.1, mean reward: 26.8, min/max reward: -38.6/71.0
Iteration: 302, total timesteps: 121400, total time: 1002.0, FPS: 121.2, mean reward: 26.8, min/max reward: -38.6/71.0
Iteration: 303, total timesteps: 121800, total time: 1005.8, FPS: 121.1, mean reward: 26.9, min/max reward: -38.6/71.0
Iteration: 304, total timesteps: 122200, total time: 1009.6, FPS: 121.0, mean reward: 26.1, min/max reward: -38.6/71.0
Iteration: 305, total timesteps: 122600, total time: 1013.4, FPS: 121.0, mean reward: 27.0, min/max reward: -38.6/71.0
Iteration: 306, total timesteps: 123000, total time: 1017.0, FPS: 120.9, mean reward: 27.5, min/max reward: -38.6/71.0
Iteration: 307, total timesteps: 123400, total time: 1020.3, FPS: 120.9, mean reward: 26.4, min/max reward: -38.6/71.0
Iteration: 308, total timesteps: 123800, total time: 1022.0, FPS: 121.1, mean reward: 26.4, min/max reward: -38.6/71.0
Iteration: 309, total timesteps: 124200, total time: 1025.2, FPS: 121.1, mean reward: 28.2, min/max reward: -38.6/71.0
Iteration: 310, total timesteps: 124600, total time: 1028.7, FPS: 121.1, mean reward: 23.9, min/max reward: -38.6/71.0
Iteration: 311, total timesteps: 125000, total time: 1032.3, FPS: 121.1, mean reward: 23.9, min/max reward: -38.6/71.0
Iteration: 312, total timesteps: 125400, total time: 1035.6, FPS: 121.1, mean reward: 24.4, min/max reward: -38.6/71.0
Iteration: 313, total timesteps: 125800, total time: 1039.2, FPS: 121.1, mean reward: 23.2, min/max reward: -33.1/71.0
Iteration: 314, total timesteps: 126200, total time: 1041.7, FPS: 121.1, mean reward: 23.2, min/max reward: -33.1/71.0
Iteration: 315, total timesteps: 126600, total time: 1045.3, FPS: 121.1, mean reward: 23.3, min/max reward: -45.8/71.0
Iteration: 316, total timesteps: 127000, total time: 1049.1, FPS: 121.1, mean reward: 21.3, min/max reward: -45.8/71.0
Iteration: 317, total timesteps: 127400, total time: 1053.0, FPS: 121.0, mean reward: 21.7, min/max reward: -45.8/69.8
Iteration: 318, total timesteps: 127800, total time: 1056.7, FPS: 120.9, mean reward: 20.9, min/max reward: -45.8/69.8
Iteration: 319, total timesteps: 128200, total time: 1060.4, FPS: 120.9, mean reward: 17.7, min/max reward: -45.8/69.7
Iteration: 320, total timesteps: 128600, total time: 1062.7, FPS: 121.0, mean reward: 17.7, min/max reward: -45.8/69.7
Iteration: 321, total timesteps: 129000, total time: 1066.6, FPS: 120.9, mean reward: 19.5, min/max reward: -45.8/69.7
Iteration: 322, total timesteps: 129400, total time: 1070.3, FPS: 120.9, mean reward: 16.1, min/max reward: -45.8/69.7
Iteration: 323, total timesteps: 129800, total time: 1074.1, FPS: 120.9, mean reward: 17.1, min/max reward: -45.8/69.7
Iteration: 324, total timesteps: 130200, total time: 1077.7, FPS: 120.8, mean reward: 19.3, min/max reward: -45.8/69.7
Iteration: 325, total timesteps: 130600, total time: 1081.2, FPS: 120.8, mean reward: 21.7, min/max reward: -45.8/69.7
Iteration: 326, total timesteps: 131000, total time: 1083.5, FPS: 120.9, mean reward: 21.7, min/max reward: -45.8/69.7
Iteration: 327, total timesteps: 131400, total time: 1086.6, FPS: 120.9, mean reward: 23.8, min/max reward: -45.8/69.5
Iteration: 328, total timesteps: 131800, total time: 1089.8, FPS: 120.9, mean reward: 24.2, min/max reward: -45.8/69.5
Iteration: 329, total timesteps: 132200, total time: 1093.1, FPS: 120.9, mean reward: 23.8, min/max reward: -42.9/69.5
Iteration: 330, total timesteps: 132600, total time: 1096.3, FPS: 120.9, mean reward: 24.6, min/max reward: -38.1/69.5
Iteration: 331, total timesteps: 133000, total time: 1099.7, FPS: 120.9, mean reward: 24.8, min/max reward: -38.1/70.3
Iteration: 332, total timesteps: 133400, total time: 1101.5, FPS: 121.1, mean reward: 24.8, min/max reward: -38.1/70.3
Iteration: 333, total timesteps: 133800, total time: 1104.8, FPS: 121.1, mean reward: 24.1, min/max reward: -38.1/70.3
Iteration: 334, total timesteps: 134200, total time: 1108.5, FPS: 121.1, mean reward: 26.3, min/max reward: -38.1/70.3
Iteration: 335, total timesteps: 134600, total time: 1112.3, FPS: 121.0, mean reward: 24.0, min/max reward: -38.1/70.3
Iteration: 336, total timesteps: 135000, total time: 1116.3, FPS: 120.9, mean reward: 24.8, min/max reward: -38.1/70.9
Iteration: 337, total timesteps: 135400, total time: 1120.2, FPS: 120.9, mean reward: 26.3, min/max reward: -38.1/70.9
Iteration: 338, total timesteps: 135800, total time: 1122.4, FPS: 121.0, mean reward: 26.3, min/max reward: -38.1/70.9
Iteration: 339, total timesteps: 136200, total time: 1126.1, FPS: 121.0, mean reward: 26.4, min/max reward: -38.1/70.9
Iteration: 340, total timesteps: 136600, total time: 1129.8, FPS: 120.9, mean reward: 24.0, min/max reward: -38.1/70.9
Iteration: 341, total timesteps: 137000, total time: 1133.6, FPS: 120.8, mean reward: 25.1, min/max reward: -38.1/70.9
Iteration: 342, total timesteps: 137400, total time: 1137.3, FPS: 120.8, mean reward: 23.1, min/max reward: -38.1/70.9
Iteration: 343, total timesteps: 137800, total time: 1140.4, FPS: 120.8, mean reward: 23.3, min/max reward: -33.1/70.9
Iteration: 344, total timesteps: 138200, total time: 1142.4, FPS: 121.0, mean reward: 23.3, min/max reward: -33.1/70.9
Iteration: 345, total timesteps: 138600, total time: 1145.7, FPS: 121.0, mean reward: 24.1, min/max reward: -36.7/70.9
Iteration: 346, total timesteps: 139000, total time: 1149.0, FPS: 121.0, mean reward: 24.1, min/max reward: -36.7/70.9
Iteration: 347, total timesteps: 139400, total time: 1152.4, FPS: 121.0, mean reward: 26.6, min/max reward: -40.3/70.9
Iteration: 348, total timesteps: 139800, total time: 1155.9, FPS: 120.9, mean reward: 28.5, min/max reward: -40.3/70.9
Iteration: 349, total timesteps: 140200, total time: 1159.4, FPS: 120.9, mean reward: 27.2, min/max reward: -40.3/70.9
Iteration: 350, total timesteps: 140600, total time: 1161.7, FPS: 121.0, mean reward: 27.2, min/max reward: -40.3/70.9
Iteration: 351, total timesteps: 141000, total time: 1165.8, FPS: 120.9, mean reward: 26.3, min/max reward: -40.3/70.5
Iteration: 352, total timesteps: 141400, total time: 1169.8, FPS: 120.9, mean reward: 22.8, min/max reward: -40.3/70.5
Iteration: 353, total timesteps: 141800, total time: 1173.8, FPS: 120.8, mean reward: 23.0, min/max reward: -40.3/69.0
Iteration: 354, total timesteps: 142200, total time: 1177.8, FPS: 120.7, mean reward: 20.8, min/max reward: -104.8/69.0
Iteration: 355, total timesteps: 142600, total time: 1181.9, FPS: 120.7, mean reward: 19.3, min/max reward: -104.8/69.0
Iteration: 356, total timesteps: 143000, total time: 1184.2, FPS: 120.8, mean reward: 19.3, min/max reward: -104.8/69.0
Iteration: 357, total timesteps: 143400, total time: 1187.5, FPS: 120.8, mean reward: 19.9, min/max reward: -104.8/69.0
Iteration: 358, total timesteps: 143800, total time: 1190.9, FPS: 120.8, mean reward: 19.1, min/max reward: -104.8/69.0
Iteration: 359, total timesteps: 144200, total time: 1194.3, FPS: 120.7, mean reward: 20.0, min/max reward: -104.8/69.0
Iteration: 360, total timesteps: 144600, total time: 1197.9, FPS: 120.7, mean reward: 21.1, min/max reward: -104.8/69.0
Iteration: 361, total timesteps: 145000, total time: 1201.6, FPS: 120.7, mean reward: 20.5, min/max reward: -104.8/68.5
Iteration: 362, total timesteps: 145400, total time: 1203.5, FPS: 120.8, mean reward: 20.5, min/max reward: -104.8/68.5
Iteration: 363, total timesteps: 145800, total time: 1207.5, FPS: 120.7, mean reward: 20.3, min/max reward: -104.8/68.5
Iteration: 364, total timesteps: 146200, total time: 1211.6, FPS: 120.7, mean reward: 20.3, min/max reward: -104.8/68.5
Iteration: 365, total timesteps: 146600, total time: 1215.5, FPS: 120.6, mean reward: 19.1, min/max reward: -104.8/68.5
Iteration: 366, total timesteps: 147000, total time: 1219.5, FPS: 120.5, mean reward: 22.3, min/max reward: -104.8/68.5
Iteration: 367, total timesteps: 147400, total time: 1223.4, FPS: 120.5, mean reward: 21.8, min/max reward: -104.8/68.5
Iteration: 368, total timesteps: 147800, total time: 1225.7, FPS: 120.6, mean reward: 21.8, min/max reward: -104.8/68.5
Iteration: 369, total timesteps: 148200, total time: 1229.0, FPS: 120.6, mean reward: 25.5, min/max reward: -34.6/68.5
Iteration: 370, total timesteps: 148600, total time: 1232.2, FPS: 120.6, mean reward: 26.8, min/max reward: -34.6/68.5
Iteration: 371, total timesteps: 149000, total time: 1235.7, FPS: 120.6, mean reward: 28.7, min/max reward: -34.6/68.5
Iteration: 372, total timesteps: 149400, total time: 1239.0, FPS: 120.6, mean reward: 28.5, min/max reward: -30.8/68.5
Iteration: 373, total timesteps: 149800, total time: 1242.5, FPS: 120.6, mean reward: 29.3, min/max reward: -28.2/68.5
Iteration: 374, total timesteps: 150200, total time: 1244.5, FPS: 120.7, mean reward: 29.3, min/max reward: -28.2/68.5
Iteration: 375, total timesteps: 150600, total time: 1248.1, FPS: 120.7, mean reward: 30.2, min/max reward: -28.2/68.5
Iteration: 376, total timesteps: 151000, total time: 1252.0, FPS: 120.6, mean reward: 27.7, min/max reward: -28.2/68.5
Iteration: 377, total timesteps: 151400, total time: 1256.0, FPS: 120.5, mean reward: 24.2, min/max reward: -34.2/68.0
Iteration: 378, total timesteps: 151800, total time: 1259.8, FPS: 120.5, mean reward: 24.7, min/max reward: -34.2/68.0
Iteration: 379, total timesteps: 152200, total time: 1263.6, FPS: 120.4, mean reward: 24.0, min/max reward: -34.2/68.0
Iteration: 380, total timesteps: 152600, total time: 1266.2, FPS: 120.5, mean reward: 24.0, min/max reward: -34.2/68.0
Iteration: 381, total timesteps: 153000, total time: 1270.3, FPS: 120.4, mean reward: 25.6, min/max reward: -34.2/67.3
Iteration: 382, total timesteps: 153400, total time: 1273.5, FPS: 120.5, mean reward: 26.0, min/max reward: -34.2/69.2
Iteration: 383, total timesteps: 153800, total time: 1276.9, FPS: 120.4, mean reward: 25.9, min/max reward: -34.2/69.2
Iteration: 384, total timesteps: 154200, total time: 1280.3, FPS: 120.4, mean reward: 26.2, min/max reward: -34.2/69.2
Iteration: 385, total timesteps: 154600, total time: 1283.5, FPS: 120.5, mean reward: 23.5, min/max reward: -34.2/70.6
Iteration: 386, total timesteps: 155000, total time: 1285.7, FPS: 120.6, mean reward: 23.5, min/max reward: -34.2/70.6
Iteration: 387, total timesteps: 155400, total time: 1289.0, FPS: 120.6, mean reward: 24.8, min/max reward: -34.2/70.6
Iteration: 388, total timesteps: 155800, total time: 1292.7, FPS: 120.5, mean reward: 24.0, min/max reward: -36.8/70.6
Iteration: 389, total timesteps: 156200, total time: 1296.7, FPS: 120.5, mean reward: 22.9, min/max reward: -36.8/70.6
Iteration: 390, total timesteps: 156600, total time: 1300.6, FPS: 120.4, mean reward: 24.7, min/max reward: -36.8/70.6
Iteration: 391, total timesteps: 157000, total time: 1304.8, FPS: 120.3, mean reward: 24.9, min/max reward: -36.8/70.6
Iteration: 392, total timesteps: 157400, total time: 1307.4, FPS: 120.4, mean reward: 24.9, min/max reward: -36.8/70.6
Iteration: 393, total timesteps: 157800, total time: 1311.1, FPS: 120.4, mean reward: 24.3, min/max reward: -36.8/70.6
Iteration: 394, total timesteps: 158200, total time: 1314.2, FPS: 120.4, mean reward: 24.4, min/max reward: -36.8/70.6
Iteration: 395, total timesteps: 158600, total time: 1317.4, FPS: 120.4, mean reward: 25.3, min/max reward: -36.8/70.6
Iteration: 396, total timesteps: 159000, total time: 1320.7, FPS: 120.4, mean reward: 26.3, min/max reward: -36.8/70.6
Iteration: 397, total timesteps: 159400, total time: 1324.2, FPS: 120.4, mean reward: 26.3, min/max reward: -36.8/70.6
Iteration: 398, total timesteps: 159800, total time: 1326.2, FPS: 120.5, mean reward: 26.3, min/max reward: -36.8/70.6
Iteration: 399, total timesteps: 160200, total time: 1329.9, FPS: 120.5, mean reward: 26.5, min/max reward: -36.8/70.6
Iteration: 400, total timesteps: 160600, total time: 1333.9, FPS: 120.4, mean reward: 25.2, min/max reward: -36.8/70.6
Iteration: 401, total timesteps: 161000, total time: 1338.0, FPS: 120.3, mean reward: 24.4, min/max reward: -36.8/70.4
Iteration: 402, total timesteps: 161400, total time: 1342.0, FPS: 120.3, mean reward: 23.9, min/max reward: -30.4/70.4
Iteration: 403, total timesteps: 161800, total time: 1346.0, FPS: 120.2, mean reward: 23.3, min/max reward: -30.4/70.4
Iteration: 404, total timesteps: 162200, total time: 1348.4, FPS: 120.3, mean reward: 23.3, min/max reward: -30.4/70.4
Iteration: 405, total timesteps: 162600, total time: 1351.6, FPS: 120.3, mean reward: 22.0, min/max reward: -30.4/66.4
Iteration: 406, total timesteps: 163000, total time: 1355.0, FPS: 120.3, mean reward: 22.6, min/max reward: -30.4/65.8
Iteration: 407, total timesteps: 163400, total time: 1358.5, FPS: 120.3, mean reward: 23.6, min/max reward: -30.3/65.8
Iteration: 408, total timesteps: 163800, total time: 1361.7, FPS: 120.3, mean reward: 24.1, min/max reward: -30.3/65.8
Iteration: 409, total timesteps: 164200, total time: 1365.4, FPS: 120.3, mean reward: 24.4, min/max reward: -30.3/66.9
Iteration: 410, total timesteps: 164600, total time: 1367.5, FPS: 120.4, mean reward: 24.4, min/max reward: -30.3/66.9
Iteration: 411, total timesteps: 165000, total time: 1371.4, FPS: 120.3, mean reward: 23.0, min/max reward: -30.3/67.6
Iteration: 412, total timesteps: 165400, total time: 1375.5, FPS: 120.2, mean reward: 20.4, min/max reward: -30.3/67.6
Iteration: 413, total timesteps: 165800, total time: 1379.5, FPS: 120.2, mean reward: 20.8, min/max reward: -30.3/67.6
Iteration: 414, total timesteps: 166200, total time: 1383.6, FPS: 120.1, mean reward: 21.9, min/max reward: -30.2/67.6
Iteration: 415, total timesteps: 166600, total time: 1387.5, FPS: 120.1, mean reward: 24.2, min/max reward: -30.2/67.6
Iteration: 416, total timesteps: 167000, total time: 1390.0, FPS: 120.1, mean reward: 24.2, min/max reward: -30.2/67.6
Iteration: 417, total timesteps: 167400, total time: 1393.3, FPS: 120.2, mean reward: 24.1, min/max reward: -30.2/67.6
Iteration: 418, total timesteps: 167800, total time: 1396.3, FPS: 120.2, mean reward: 25.1, min/max reward: -30.2/67.6
Iteration: 419, total timesteps: 168200, total time: 1399.5, FPS: 120.2, mean reward: 26.8, min/max reward: -30.2/67.6
Iteration: 420, total timesteps: 168600, total time: 1402.8, FPS: 120.2, mean reward: 27.8, min/max reward: -30.2/71.8
Iteration: 421, total timesteps: 169000, total time: 1406.0, FPS: 120.2, mean reward: 28.1, min/max reward: -30.5/71.8
Iteration: 422, total timesteps: 169400, total time: 1407.9, FPS: 120.3, mean reward: 28.1, min/max reward: -30.5/71.8
Iteration: 423, total timesteps: 169800, total time: 1411.2, FPS: 120.3, mean reward: 29.2, min/max reward: -30.5/71.8
Iteration: 424, total timesteps: 170200, total time: 1414.8, FPS: 120.3, mean reward: 28.2, min/max reward: -30.5/71.8
Iteration: 425, total timesteps: 170600, total time: 1418.6, FPS: 120.3, mean reward: 30.5, min/max reward: -30.5/71.8
Iteration: 426, total timesteps: 171000, total time: 1422.4, FPS: 120.2, mean reward: 30.3, min/max reward: -30.5/71.8
Iteration: 427, total timesteps: 171400, total time: 1426.2, FPS: 120.2, mean reward: 31.1, min/max reward: -30.5/71.8
Iteration: 428, total timesteps: 171800, total time: 1428.4, FPS: 120.3, mean reward: 31.1, min/max reward: -30.5/71.8
Iteration: 429, total timesteps: 172200, total time: 1432.2, FPS: 120.2, mean reward: 28.1, min/max reward: -30.5/71.8
Iteration: 430, total timesteps: 172600, total time: 1435.5, FPS: 120.2, mean reward: 27.2, min/max reward: -39.4/71.8
Iteration: 431, total timesteps: 173000, total time: 1438.7, FPS: 120.2, mean reward: 25.8, min/max reward: -39.4/71.8
Iteration: 432, total timesteps: 173400, total time: 1442.0, FPS: 120.2, mean reward: 25.2, min/max reward: -39.4/71.8
Iteration: 433, total timesteps: 173800, total time: 1445.5, FPS: 120.2, mean reward: 23.9, min/max reward: -39.4/71.8
Iteration: 434, total timesteps: 174200, total time: 1447.3, FPS: 120.4, mean reward: 23.9, min/max reward: -39.4/71.8
Iteration: 435, total timesteps: 174600, total time: 1450.6, FPS: 120.4, mean reward: 22.8, min/max reward: -39.4/69.8
Iteration: 436, total timesteps: 175000, total time: 1453.9, FPS: 120.4, mean reward: 22.3, min/max reward: -39.4/69.8
Iteration: 437, total timesteps: 175400, total time: 1457.4, FPS: 120.3, mean reward: 21.9, min/max reward: -39.4/69.8
Iteration: 438, total timesteps: 175800, total time: 1461.1, FPS: 120.3, mean reward: 19.7, min/max reward: -39.4/69.8
Iteration: 439, total timesteps: 176200, total time: 1464.8, FPS: 120.3, mean reward: 21.6, min/max reward: -39.4/69.8
Iteration: 440, total timesteps: 176600, total time: 1466.9, FPS: 120.4, mean reward: 21.6, min/max reward: -39.4/69.8
Iteration: 441, total timesteps: 177000, total time: 1470.6, FPS: 120.4, mean reward: 21.3, min/max reward: -39.4/69.8
Iteration: 442, total timesteps: 177400, total time: 1474.2, FPS: 120.3, mean reward: 21.7, min/max reward: -39.4/69.8
Iteration: 443, total timesteps: 177800, total time: 1477.8, FPS: 120.3, mean reward: 23.9, min/max reward: -39.4/69.8
Iteration: 444, total timesteps: 178200, total time: 1481.4, FPS: 120.3, mean reward: 28.3, min/max reward: -32.3/69.8
Iteration: 445, total timesteps: 178600, total time: 1485.1, FPS: 120.3, mean reward: 27.1, min/max reward: -32.3/69.8
Iteration: 446, total timesteps: 179000, total time: 1487.3, FPS: 120.4, mean reward: 27.1, min/max reward: -32.3/69.8
Iteration: 447, total timesteps: 179400, total time: 1490.9, FPS: 120.3, mean reward: 25.9, min/max reward: -32.3/69.8
Iteration: 448, total timesteps: 179800, total time: 1494.2, FPS: 120.3, mean reward: 27.3, min/max reward: -32.3/69.7
Iteration: 449, total timesteps: 180200, total time: 1497.4, FPS: 120.3, mean reward: 28.5, min/max reward: -32.3/69.7
Iteration: 450, total timesteps: 180600, total time: 1500.5, FPS: 120.4, mean reward: 26.4, min/max reward: -32.3/69.5
Iteration: 451, total timesteps: 181000, total time: 1503.6, FPS: 120.4, mean reward: 27.6, min/max reward: -32.3/69.5
Iteration: 452, total timesteps: 181400, total time: 1505.4, FPS: 120.5, mean reward: 27.6, min/max reward: -32.3/69.5
Iteration: 453, total timesteps: 181800, total time: 1508.7, FPS: 120.5, mean reward: 29.0, min/max reward: -29.3/69.5
Iteration: 454, total timesteps: 182200, total time: 1512.0, FPS: 120.5, mean reward: 28.0, min/max reward: -28.9/69.5
Iteration: 455, total timesteps: 182600, total time: 1515.9, FPS: 120.5, mean reward: 26.8, min/max reward: -28.9/69.4
Iteration: 456, total timesteps: 183000, total time: 1519.7, FPS: 120.4, mean reward: 27.7, min/max reward: -28.9/69.4
Iteration: 457, total timesteps: 183400, total time: 1523.4, FPS: 120.4, mean reward: 27.1, min/max reward: -34.5/69.1
Iteration: 458, total timesteps: 183800, total time: 1525.5, FPS: 120.5, mean reward: 27.1, min/max reward: -34.5/69.1
Iteration: 459, total timesteps: 184200, total time: 1529.3, FPS: 120.4, mean reward: 25.8, min/max reward: -34.5/69.1
Iteration: 460, total timesteps: 184600, total time: 1533.2, FPS: 120.4, mean reward: 26.6, min/max reward: -34.5/69.4
Iteration: 461, total timesteps: 185000, total time: 1536.9, FPS: 120.4, mean reward: 26.4, min/max reward: -34.5/69.4
Iteration: 462, total timesteps: 185400, total time: 1540.7, FPS: 120.3, mean reward: 28.8, min/max reward: -34.5/69.5
Iteration: 463, total timesteps: 185800, total time: 1543.8, FPS: 120.3, mean reward: 29.0, min/max reward: -38.4/69.6
