% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=551605, Fri Jun 17 20:51:21 2022
1 15 -0.009365863478252422 -0.0014439566210348042 0.0011189978964224537 0.009295253089367853 0.9781727006947462 0.9838861681675887 0.986799058130592 0.9881255435596681 0.9910028940876667 0.9962369051920393 0.997581524465371 0.9979083755834526 0.9985388537299547 0.9989782439939223 0.999145982486404 0.9993260687053598 0.9993988382522622 0.9994543961458573 0.9996781610869462 0.9998584814867143 0.9999848404864731 1.0000440413347453 1.0002305253907864 1.000459955673304 1.0005436984088925 1.0006704645964268 1.0009622175413662 1.0010754929907 1.0011296459504422 1.00126976073621 1.001434895042697 1.0015028854423254 1.001713103120707 1.0017793008676759 1.0019165019674743 1.0021681971222147 1.002690616425079 1.0027654683492124 1.0032702858481863 1.0039366513057835 1.004606615745267 1.0051711928007303 1.0082918976258004 1.0155493415582577 1.021711421882085
2 30 -0.012155975254864802 -0.0021408893450230995 0.0018007480324436754 0.011713823546183598 0.9781727006947462 0.9838861681675887 0.986799058130592 0.9881255435596681 0.9910028940876667 0.9962369051920393 0.997581524465371 0.9979083755834526 0.9985388537299547 0.9989782439939223 0.999145982486404 0.9993260687053598 0.9993988382522622 0.9994543961458573 0.9996781610869462 0.9998584814867143 0.9999848404864731 1.0000440413347453 1.0002305253907864 1.000459955673304 1.0005436984088925 1.0006704645964268 1.0009622175413662 1.0010754929907 1.0011296459504422 1.00126976073621 1.001434895042697 1.0015028854423254 1.001713103120707 1.0017793008676759 1.0019165019674743 1.0021681971222147 1.002690616425079 1.0027654683492124 1.0032702858481863 1.0039366513057835 1.004606615745267 1.0051711928007303 1.0082918976258004 1.0155493415582577 1.021711421882085
3 45 -0.017226055976170246 -0.002585763057700357 0.002297113360449737 0.016161725189891535 0.9781727006947462 0.9838861681675887 0.986799058130592 0.9881255435596681 0.9910028940876667 0.9962369051920393 0.997581524465371 0.9979083755834526 0.9985388537299547 0.9989782439939223 0.999145982486404 0.9993260687053598 0.9993988382522622 0.9994543961458573 0.9996781610869462 0.9998584814867143 0.9999848404864731 1.0000440413347453 1.0002305253907864 1.000459955673304 1.0005436984088925 1.0006704645964268 1.0009622175413662 1.0010754929907 1.0011296459504422 1.00126976073621 1.001434895042697 1.0015028854423254 1.001713103120707 1.0017793008676759 1.0019165019674743 1.0021681971222147 1.002690616425079 1.0027654683492124 1.0032702858481863 1.0039366513057835 1.004606615745267 1.0051711928007303 1.0082918976258004 1.0155493415582577 1.021711421882085
4 60 -0.017202783308298518 -0.003468579533189928 0.0030822713364973414 0.02049359695461183 0.9781727006947462 0.9838861681675887 0.986799058130592 0.9881255435596681 0.9910028940876667 0.9962369051920393 0.997581524465371 0.9979083755834526 0.9985388537299547 0.9989782439939223 0.999145982486404 0.9993260687053598 0.9993988382522622 0.9994543961458573 0.9996781610869462 0.9998584814867143 0.9999848404864731 1.0000440413347453 1.0002305253907864 1.000459955673304 1.0005436984088925 1.0006704645964268 1.0009622175413662 1.0010754929907 1.0011296459504422 1.00126976073621 1.001434895042697 1.0015028854423254 1.001713103120707 1.0017793008676759 1.0019165019674743 1.0021681971222147 1.002690616425079 1.0027654683492124 1.0032702858481863 1.0039366513057835 1.004606615745267 1.0051711928007303 1.0082918976258004 1.0155493415582577 1.021711421882085
5 75 -0.02254204411561394 -0.0036081828183413024 0.003418606211350748 0.020144128334894016 0.9781727006947462 0.9838861681675887 0.986799058130592 0.9881255435596681 0.9910028940876667 0.9962369051920393 0.997581524465371 0.9979083755834526 0.9985388537299547 0.9989782439939223 0.999145982486404 0.9993260687053598 0.9993988382522622 0.9994543961458573 0.9996781610869462 0.9998584814867143 0.9999848404864731 1.0000440413347453 1.0002305253907864 1.000459955673304 1.0005436984088925 1.0006704645964268 1.0009622175413662 1.0010754929907 1.0011296459504422 1.00126976073621 1.001434895042697 1.0015028854423254 1.001713103120707 1.0017793008676759 1.0019165019674743 1.0021681971222147 1.002690616425079 1.0027654683492124 1.0032702858481863 1.0039366513057835 1.004606615745267 1.0051711928007303 1.0082918976258004 1.0155493415582577 1.021711421882085
6 90 -0.026589136779346163 -0.00412369612838243 0.003886531186242756 0.019211064857464145 0.9781727006947462 0.9838861681675887 0.986799058130592 0.9881255435596681 0.9910028940876667 0.9962369051920393 0.997581524465371 0.9979083755834526 0.9985388537299547 0.9989782439939223 0.999145982486404 0.9993260687053598 0.9993988382522622 0.9994543961458573 0.9996781610869462 0.9998584814867143 0.9999848404864731 1.0000440413347453 1.0002305253907864 1.000459955673304 1.0005436984088925 1.0006704645964268 1.0009622175413662 1.0010754929907 1.0011296459504422 1.00126976073621 1.001434895042697 1.0015028854423254 1.001713103120707 1.0017793008676759 1.0019165019674743 1.0021681971222147 1.002690616425079 1.0027654683492124 1.0032702858481863 1.0039366513057835 1.004606615745267 1.0051711928007303 1.0082918976258004 1.0155493415582577 1.021711421882085
7 105 -0.029101802554612942 -0.004554834778851649 0.003951496270880303 0.019587725613288594 0.9781727006947462 0.9838861681675887 0.986799058130592 0.9881255435596681 0.9910028940876667 0.9962369051920393 0.997581524465371 0.9979083755834526 0.9985388537299547 0.9989782439939223 0.999145982486404 0.9993260687053598 0.9993988382522622 0.9994543961458573 0.9996781610869462 0.9998584814867143 0.9999848404864731 1.0000440413347453 1.0002305253907864 1.000459955673304 1.0005436984088925 1.0006704645964268 1.0009622175413662 1.0010754929907 1.0011296459504422 1.00126976073621 1.001434895042697 1.0015028854423254 1.001713103120707 1.0017793008676759 1.0019165019674743 1.0021681971222147 1.002690616425079 1.0027654683492124 1.0032702858481863 1.0039366513057835 1.004606615745267 1.0051711928007303 1.0082918976258004 1.0155493415582577 1.021711421882085
8 120 -0.029942991283227444 -0.005150964248277972 0.0045792371335560324 0.021873662246729833 0.9781727006947462 0.9838861681675887 0.986799058130592 0.9881255435596681 0.9910028940876667 0.9962369051920393 0.997581524465371 0.9979083755834526 0.9985388537299547 0.9989782439939223 0.999145982486404 0.9993260687053598 0.9993988382522622 0.9994543961458573 0.9996781610869462 0.9998584814867143 0.9999848404864731 1.0000440413347453 1.0002305253907864 1.000459955673304 1.0005436984088925 1.0006704645964268 1.0009622175413662 1.0010754929907 1.0011296459504422 1.00126976073621 1.001434895042697 1.0015028854423254 1.001713103120707 1.0017793008676759 1.0019165019674743 1.0021681971222147 1.002690616425079 1.0027654683492124 1.0032702858481863 1.0039366513057835 1.004606615745267 1.0051711928007303 1.0082918976258004 1.0155493415582577 1.021711421882085
9 135 -0.030846378968749016 -0.00491144279629777 0.005006045055270713 0.024103734100647457 0.9781727006947462 0.9838861681675887 0.986799058130592 0.9881255435596681 0.9910028940876667 0.9962369051920393 0.997581524465371 0.9979083755834526 0.9985388537299547 0.9989782439939223 0.999145982486404 0.9993260687053598 0.9993988382522622 0.9994543961458573 0.9996781610869462 0.9998584814867143 0.9999848404864731 1.0000440413347453 1.0002305253907864 1.000459955673304 1.0005436984088925 1.0006704645964268 1.0009622175413662 1.0010754929907 1.0011296459504422 1.00126976073621 1.001434895042697 1.0015028854423254 1.001713103120707 1.0017793008676759 1.0019165019674743 1.0021681971222147 1.002690616425079 1.0027654683492124 1.0032702858481863 1.0039366513057835 1.004606615745267 1.0051711928007303 1.0082918976258004 1.0155493415582577 1.021711421882085
10 150 -0.03281088417464235 -0.005379077230430315 0.00515011551278543 0.02371475170056293 0.9781727006947462 0.9838861681675887 0.986799058130592 0.9881255435596681 0.9910028940876667 0.9962369051920393 0.997581524465371 0.9979083755834526 0.9985388537299547 0.9989782439939223 0.999145982486404 0.9993260687053598 0.9993988382522622 0.9994543961458573 0.9996781610869462 0.9998584814867143 0.9999848404864731 1.0000440413347453 1.0002305253907864 1.000459955673304 1.0005436984088925 1.0006704645964268 1.0009622175413662 1.0010754929907 1.0011296459504422 1.00126976073621 1.001434895042697 1.0015028854423254 1.001713103120707 1.0017793008676759 1.0019165019674743 1.0021681971222147 1.002690616425079 1.0027654683492124 1.0032702858481863 1.0039366513057835 1.004606615745267 1.0051711928007303 1.0082918976258004 1.0155493415582577 1.021711421882085
