% # columns="iter, evals, sigma, 0, fitness, xbest" seed=551605, Fri Jun 17 20:51:21 2022, <python>{}</python>
1 15 0.09434294526775294 0 6.276832300123725 0.009664458484177975 -0.00832021924078784 -0.06336811935849632 0.12202535202102333 -0.042619771437534926 0.05344551443578274 0.016868644119843845 -0.0023563313350898896 0.03234779873817413 0.12224634459360018 -0.050737993367062244 0.0415411524391665 -0.08863372032295484 -0.03264245371626356 0.0711231713203293 -0.03940131591915588 -0.03893539035928353 -0.17114790582006145 -0.17515443459188726 0.038517793685337386 0.05993834860951524 0.1571532475649016 0.267846814447738 0.09897777311333615 -0.023624070081645063 0.014914982070206754 0.037376901258597606 -0.026743414823405684 -0.012528385097894707 -0.05505504953174315 0.027278357371794338 0.015868757552979916 -0.06978466908167967 -0.019107092710843838 -0.1959456617093626 0.03342909602030244 0.015893101124255998 -0.09498574438235931 -0.04540941507118845 -0.03259918471080299 0.07193673165739561
2 30 0.09020054674515184 0 5.895219830098737 -0.01922427227749373 0.2490783603614899 -0.131723326513289 0.23970251959471434 -0.13648323237054472 -0.15469923798246515 0.22598107735007297 0.013703244309636636 -0.026248624489710992 0.06812571939078367 0.006460029496022517 -0.06896661276749026 0.0615277355574293 -0.016352420319839255 0.11020445933711294 -0.08604563545121406 -0.02118158835392792 0.026934089967294128 -0.03436625012476168 -6.838177380695878e-05 0.04647025246836613 0.003240203303267585 0.16695944358030332 0.08114794035741421 0.10173504889172921 -0.01575695503746105 0.055663399325932006 -0.11510388054883249 -0.1865764424877131 -0.07671270446179253 0.04125973001827611 0.042031399998245386 -0.036583431510358075 0.05604262610185604 0.0035239691155116992 -0.011923575581883268 -0.09709323620861562 0.15633138729146437 0.05158536176628062 -0.005011107115847171 0.047703125907258
3 45 0.0885135310928429 0 5.7701624684951875 -0.004406992863536487 0.1759969153010993 -0.12973981798806997 0.13360515830904013 -0.14350608383393904 -0.031689774999988825 0.03340070343282392 -0.0013685252285020105 0.0376579421104475 0.160387935088063 0.014756776989918279 -0.16199939061925905 0.036900126883377043 -0.08324545378749171 -0.08740235320885233 -0.014998968148683154 0.013216751787362778 -0.016872701589330033 0.16270638975133841 -0.22685658166328512 0.2245183187455435 0.08422576429879436 0.12383064242175769 0.23923211733442573 0.10464400613513557 0.013119362448667338 0.06466921132304565 -0.0660983569467723 -0.11131829385610803 -0.043472953701641046 0.01500544430531859 0.14590522814247872 0.038465308644635744 0.00885246462209184 -0.00292783219224671 0.022281503044764908 -0.04607836150229172 0.1411852220743232 0.07618428060593699 0.05243957047062976 -0.07754840473241442
4 60 0.08682287099107477 0 6.262372144482255 -0.02124212689303295 0.11352801233485058 0.10320818402031262 0.006866071876614463 -0.21390909115424775 -0.2127828272116069 0.12195461348740683 -0.23096120617672125 0.10818985884346241 0.015561032548320364 0.1589673200145818 -0.14927813796431827 0.016148401093425923 -0.08222777243019815 -0.17611743060051593 0.031682825413286576 0.13676822911977002 0.15489379790506697 0.016269046870004453 -0.15168453438815674 0.18481759178849028 -0.09464592062210013 -0.06669636541003547 0.14465880660801334 0.05370677618083608 -0.08086309789608033 0.025509729126824983 0.017993161289342932 -0.05486095111304833 -0.07478580890545428 0.1885120670462901 0.030588284161505372 0.12747960868287062 -0.04338461514131404 0.08908863092411315 0.002059096766183339 -0.050470165714234225 0.32949977367804817 -0.015013011325569717 -0.07621142481461916 0.25873426793714693
5 75 0.08554282194527282 0 5.832269816144393 -0.013722375926933079 0.2231947052087836 0.007860339977085726 0.23271690152087632 -0.1948859494410001 -0.033139754891573656 0.1287382039661543 -0.15039247481207138 0.14729908668278333 0.16377594916955027 0.25824186829352963 -0.2372449623408291 0.08853984237173995 -0.050495446495808165 -0.09040939654689528 -0.020736663859735646 0.10744869501288071 -0.004285363528598311 0.07107205230855299 -0.18778552410025828 0.045308423618143356 -0.08117850678711752 -0.01256026556211889 0.14954295188534625 0.0027696969288416237 -0.05673838730559956 0.15194314059389485 -0.046090659622285285 0.0898067150776567 -0.03395310495608715 0.11917951284497084 -0.05530083009272284 0.0645781174469274 0.013110364964102283 0.1196838556241423 -0.05742363993868341 -0.08941982512299206 0.3397966351551189 0.00715853230194009 -0.111911272237757 0.04723310889744733
6 90 0.08395395907734428 0 5.611638219560722 -0.027983880529932094 0.1570375596897183 0.036647113299438344 0.09087382849404885 -0.2529512674227639 -0.08078969611512854 0.13087600059661736 -0.18109736330391218 0.023911485060754432 0.004325592078095908 -0.028168937848788766 -0.19562351911255027 0.18863372620645602 0.1681189258969445 -0.06350074036984184 0.06442157516239766 0.004158898036858066 -0.06020957095549361 0.05273257938927056 -0.23641040279377606 0.11439963818208283 -0.01909120577619093 0.06408326631552025 0.12059426085192897 -0.06694865746839981 -0.14278504815374532 0.06970223728647372 -0.035822836730785554 -0.0563398207838134 -0.12594040230794262 0.1917540520737565 0.10779504270505004 0.12182211401595325 -0.0340924910439286 -0.022283576937366614 -0.03887603952925963 0.009503943275788636 0.4013653837153385 -0.0035366473019034297 0.09027773689816287 0.012609735723680356
7 105 0.08223964666548463 0 5.764620953423554 -0.021385013890743723 0.21389400390407534 -0.01672428102767477 0.03789779012656008 -0.1306525387287455 0.009023618442069392 0.10675157372894557 -0.105509555105532 0.11829099427644518 0.0395439879602875 0.013349774772248975 0.023442255807175655 0.08380804911201682 -0.04593943020997743 -0.13361498892232024 -0.020123252517442833 -0.012096365871598756 -0.03447492627279476 0.09674713929859635 -0.14214952380847645 0.22414470792887164 -0.0042565105884306564 0.035032446381519894 0.1619720130640234 -0.18623512449879437 -0.20252660611225065 0.003366784312095722 -0.10848223026248865 0.022596086179106394 -0.04797156929450237 0.3442567217801885 0.04928416869397209 0.09932083792361855 0.023457213205153912 -0.05017119583872803 -0.017532651772354017 -0.059425938437507736 0.23516973590556245 -0.03852743569961218 0.13602190497979713 -0.05843569652457869
8 120 0.08049641366877867 0 5.320012715256468 -0.009763870448278852 0.13925514366765188 0.05455834077947229 0.09770801949110555 -0.1553446771377564 -0.044159440632928045 0.039374577377710926 -0.19426381923619485 -0.060331161402796 -0.022565676131169308 -0.016782337450433588 -0.12087962615607868 -0.005986478719730702 -0.11013517670428116 -0.06779930357977518 0.002189045568760626 -0.06559909150222556 -0.17798033954017478 0.05989001486135947 -0.16901896517847778 0.08579407226389303 -0.030258940188689028 0.01304813658747498 0.14649797541442083 0.021746797975354476 0.004992726460806604 -0.09434171683927452 -0.053892442733588966 0.0013077665860149164 -0.21065012618822698 0.27270087270977816 0.035591295846834924 -0.09199044630301863 -0.14584445275012634 -0.07611158081627967 -0.04904898918946964 -0.07212975945747974 0.31032950065084264 -0.09578259908396929 0.0031205940245864067 -0.012098903352583186
9 135 0.0787503765109207 0 5.2229485726706635 -0.031148897738958455 0.2023805875885721 -0.042712890725110586 -0.007253872801708659 -0.18152159445040522 -0.10637052697211943 0.1832704724162515 -0.03253932183704229 -0.08049484645492581 0.0408123705473361 -0.002776398613273224 -0.14741738565635026 0.039725047632844304 -0.1834248142334135 -0.225997173498212 -0.02777984019748489 -0.08902268694546317 -0.1805704884517773 0.0760789006583757 -0.16415777182855498 0.03020649120743657 0.08461354717439284 -0.05679043021033699 0.27712277344345676 -0.026722874212501913 0.0052558484220864635 -0.00978492916369729 0.028789147555503908 -0.05366779159155669 -0.07806195261414228 0.19656212625769248 0.026878412258164668 0.013165841692578843 -0.12811857482838127 -0.034470597915214424 -0.13900880917951042 -0.13647041119722933 0.38058828253059496 0.017314928103972567 -0.02886267764855665 -0.07518081777426724
10 150 0.07643211356088565 0 5.524234529868181 -0.19763546308685925 0.17010568405508938 0.07452014142383767 0.1733151293422273 -0.18661873451369032 0.02666337042775499 0.12896262680191659 0.10708461753831347 0.11872292892358657 0.0408478811439677 -0.016348480840055017 -0.2075537800103867 0.015274724199302661 -0.08832910255430519 -0.09195543088713624 0.012003531252150607 -0.15930306476233924 -0.07191602581101493 0.07298531777785697 -0.2332624161070173 0.03804236729581125 0.07676447818495163 -0.013808733125653519 0.08423162654125842 -0.08305547335995225 0.021976765651162473 0.1215372794773931 -0.12146562964359173 0.004909012165038609 -0.1010045554418792 0.14861937945352502 0.013371737294708481 0.07529056511932644 -0.09704606040597702 0.04212039975862705 -0.010337977667364554 0.009076153212336985 0.3439950791188561 0.12989070832199967 0.025719884931396438 -0.01311569888683227
