% # columns="iteration, evaluation, void, void, void, xmean", seed=551605, Fri Jun 17 20:51:21 2022, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 15 0 0 0 0.044683265399381784 0.043477278515662084 -0.034542426023428614 0.07092244160694533 -0.07440716713952174 -0.031688110232036944 0.009266926308309463 0.029999478073296046 -0.00012819521857383774 0.06138262432089527 -0.026278378686954162 -0.014083254815338448 0.008217352850180482 -0.03622172941268754 0.0931836233681288 0.009911549419110946 -0.005511293512583784 -0.09434964409678245 -0.07898598198076734 -0.022514946734182455 0.0879886903328134 0.027715138781430643 0.1558493564179633 0.012306048723330618 0.0032922263101203535 0.0042948193114481425 0.023259246449470545 0.023470828130898944 -0.014077258372382537 -0.06450426297950858 0.024318163199123263 0.008004531276146786 -0.0413281537497217 -0.012406969107104503 -0.06600795409808255 0.014551824135666832 -0.023366899163857764 -0.002682557552641872 0.034552846146872394 -0.0009014391865851939 0.015473414476745074
2 30 0 0 0 0.018473538297887334 0.12109685120599595 -0.09891243239613667 0.11567255429527976 -0.09998233401440743 -0.08540692812769668 0.10187012415069227 0.0028891640121461518 -0.05694160766286062 0.08906321789738751 -0.017561438920304193 -0.09989141348554136 0.017519387462457934 -0.052332526828294444 0.04887064068746581 0.002940748417960881 -0.030148763483992876 -0.004512593242168281 -0.008414080248463712 -0.031002099337622605 0.08267191363122953 0.012260531985723036 0.12845536652050676 0.07823385163716158 0.05945061974849095 0.02165475001860795 0.07708851253484544 -0.04696539452105758 -0.06685201613284612 -0.05455670407725337 0.0740588076840941 0.030581829522112948 -0.025969215719597837 -0.0654929322255303 -0.05398734299620785 -0.022846487257046556 0.006997634007801665 0.02465543605006812 0.006194629222468068 -0.03510458872246558 0.027957785147735857
3 45 0 0 0 0.0029588225664033477 0.219885028684222 -0.1365640681223764 0.10321104667416407 -0.15948651403229133 -0.09128677789494646 0.07476643027713481 -0.061658794813993244 -0.005642299507961884 0.09472090606448884 0.010581340767966487 -0.16666963541558896 -0.015555719042163251 -0.07471989011908614 0.000252649337770694 0.003537263741485393 0.005027622766402097 0.004023553435112931 0.029310651508228702 -0.10543811128308858 0.1510232564818278 0.019613376146171927 0.11698969346364456 0.12809406006690177 0.009541641255036017 0.008098158837287765 0.0791664983548949 -0.024702653210566965 -0.08690258801834988 -0.05567495619522367 0.11763692407637089 0.07322996345792401 0.001934813655215764 -0.05880885587667404 0.0069250539705312045 -0.01911436460441042 -0.013077099024702995 0.12773928302262683 0.07928545744014691 0.0031925945702410002 0.061158326035905625
4 60 0 0 0 -0.024639098530077994 0.18388406162824647 -0.0472365339771148 0.06684714824763006 -0.20568642691588612 -0.12972473384971825 0.12066471029680013 -0.12385151666545531 0.041741139816993574 0.051500714175867685 0.06771243652264701 -0.1407177384046327 0.010202756595928543 -0.07323863823360904 -0.04931206830990884 0.06988101380822898 0.06380051044345643 0.05885058805468158 -0.009728971802850976 -0.12514391032250569 0.14567009768440004 -0.09122498602301822 0.005443762114998543 0.11127226087960657 0.0472595413038371 -0.01308556274818579 0.023256077334993117 -0.0263282356411167 -0.0399112639826411 -0.07252365337735123 0.08558422743401409 0.07867932480168173 0.04691756718082661 -0.01647073788318014 0.018450564665738356 -0.027310739765783566 -0.03298396486519208 0.17098508150211586 0.030876071292109106 -0.014844170234187035 0.08062482606659302
5 75 0 0 0 -0.022207034600146083 0.19911593426053736 0.006156921207025053 0.09265065437236587 -0.20609996866300725 -0.06480023304336045 0.14828717089827226 -0.1106616313527557 0.049392741304495905 0.05799069211867593 0.1287472477984308 -0.17002615172777788 0.018192401910527595 -0.07538339439824267 -0.07684217945572008 0.049579766930806485 0.0629940567054379 0.01647099383813249 0.0542950870946887 -0.1457537701042548 0.09027715761956392 -0.08295577875602717 -0.004419366418528092 0.146018281715337 0.018504299613097915 -0.028993718862558013 0.09576620957934738 -0.05334414232594603 0.0006926339276631943 -0.07251495492807185 0.09564166968068365 0.009495506426427505 0.07156708404564047 -0.005565994381623019 0.03773861743133382 -0.0761766018025702 -0.05587725037276712 0.24365663816963104 0.0614687827369832 -0.049872560977399026 0.028343664989294803
6 90 0 0 0 -0.013407691385805024 0.16224982360733334 -0.02996563245354973 0.058737789076740654 -0.20560987609003575 -0.07528117539411083 0.1535086183146001 -0.05800818300194004 0.026684084701033877 0.02398164836646946 0.04767401689877615 -0.17169582136476214 0.08382713282590913 -0.008637368775154614 -0.09187542032982624 0.07567488530162023 0.025157442085451932 0.0069412389321192106 0.08668569359931932 -0.1695812596019839 0.09996352569397625 -0.04109372624371775 0.019777730655841656 0.1597745418075504 -0.06793370561121048 -0.07073575649321791 0.08538064064254447 -0.0302523662822547 -0.0014952763952807905 -0.1092176709973047 0.13200807022567596 0.028919183362878895 0.09748967024649836 -0.047662615320625906 0.01418357581608129 -0.0606404944331596 -0.023172076735274515 0.2929667073167433 0.02265087053802383 0.02223347459568594 -0.023914583675886697
7 105 0 0 0 -0.03366127161078998 0.1895675846843818 -0.039950294914949974 0.08838710445844561 -0.2042240478074786 -0.07203735799289125 0.09862625746892863 -0.10460600308951509 0.04921710424182861 0.0020563137007784706 0.01737411180157456 -0.07944555646489258 0.05192847392528617 -0.00493049292987881 -0.10452482604282594 0.014827984725429726 0.0010963419048690103 0.00474703167309767 0.09685924521234132 -0.1823969260536149 0.1379034820909435 -0.0013857146701328413 0.04470399769488006 0.17536443918185382 -0.07681691053863389 -0.09998358257438596 0.023728389217179013 -0.10497720804607055 -0.0048692840239900805 -0.08300547945080625 0.2501001894179971 0.025909104853660582 0.03805223974216672 -0.00827960807663558 -0.003938041742196911 -0.0410994477778829 -0.043951976244876304 0.27402787574373594 0.007488442945665589 0.017848628385990977 -0.0661483796817405
8 120 0 0 0 -0.031544518845714416 0.16578627553041572 0.035007864794975446 0.04033944847348327 -0.2133497500564009 -0.020725723935407912 0.07976814457966493 -0.11173980375783284 0.021988276263543795 0.04289301384134775 0.0039314811810859975 -0.12269212630966532 0.01794755051492322 -0.06327849636210876 -0.09363159642575639 0.03712250253419602 -0.04267262937936897 -0.07731278735283585 0.09565081762922038 -0.20764934298891188 0.1330581218067424 0.0007621370862049802 0.03176146811564068 0.18779059633754913 -0.03051571172354904 -0.05277149397491999 -0.017126459592868765 -0.13086545999924548 0.04612524209631829 -0.12737123304790743 0.2390840217406366 0.037251491365115 -0.008098449285123988 -0.09041195985381252 -0.0024460185770144296 -0.04841686719312048 -0.04372163403789878 0.30962119378529396 0.007211540265080028 0.03832652248063647 -0.03438473873858202
9 135 0 0 0 -0.06358500597813858 0.15541651866259454 0.06083924440037601 0.06406034121037628 -0.2068309861816694 -0.024698022816133702 0.09683834679425958 -0.09346121127274387 0.0029449449389711037 0.04773464943419084 0.012627846066779313 -0.16082396951171515 -0.004607109306189846 -0.08995870596977425 -0.1535412320824061 0.009379829164498171 -0.057450008336678224 -0.08549825761744972 0.04183613687317547 -0.20763184367780485 0.0712574849156547 -0.014107545198278464 -0.035237421208517805 0.20608993590243121 -0.00904869982603685 -0.03227343121191359 -0.01940398898656701 -0.086535061610786 -0.006555951979072015 -0.10529869556393479 0.2017267105775347 0.03617671112402837 -0.027095545755716557 -0.16446413118906794 -0.058704220243606706 -0.0152363272959323 -0.06481304754680271 0.33345394739246603 0.045838612630921025 0.031371302977271844 -0.06152853303118582
10 150 0 0 0 -0.10149243279958693 0.16481125373640781 0.08768353610042436 0.12577975632586164 -0.1820086810305745 0.04397890782647035 0.0907763897337824 -0.04204100254743521 0.062186779398965636 0.019504142557689823 0.002526709893818393 -0.16687553847742295 -0.012064315262126084 -0.10565127879430664 -0.12539405951198096 -0.012241109422291993 -0.08591971475096001 -0.07206338401216653 0.0586934404249244 -0.22577289728247432 0.04866987573269556 0.04937836695831703 -0.027172382632403826 0.11228898874579495 -0.02696166314916091 0.020782529242911296 0.07436136573696114 -0.08345417898361987 0.025548870838907903 -0.11589223604930461 0.19812409566622588 0.054361744859263185 -0.003826613661434504 -0.10438862474392548 -0.035458815320011154 -0.014201059860069518 -0.05032270772678235 0.33454384060665593 0.05120474178677063 0.006701645756660636 -0.0466907673301901
