% # columns="iter, evals, sigma, 0, fitness, xbest" seed=233263, Thu Sep 15 00:39:37 2022, <python>{}</python>
1 7 0.17941798986336255 0 20.714382783386792 0.15361075639171592 0.029556481584274708 0.09187048229816952
2 14 0.18275061454089878 0 7.52768818674458 0.1062108994757097 0.17895647827669922 0.01062330011199403
3 21 0.14109996609377076 0 2.929454667561608 0.10379114828674278 -0.004850477167948258 -0.0883177875020464
4 28 0.1441110727233566 0 34.694752472771285 0.29031170239559356 0.02796685474681373 -0.06884746742334003
5 35 0.12043617660090089 0 2.882506561419336 0.08045463465014965 0.05465189903423436 -0.06768391090157783
